Batch Index,Subject IDs
0,"BraTS20_Training_074,BraTS20_Training_220,BraTS20_Training_349,BraTS20_Training_238"
1,"BraTS20_Training_358,BraTS20_Training_069,BraTS20_Training_183,BraTS20_Training_306"
2,"BraTS20_Training_300,BraTS20_Training_314,BraTS20_Training_296,BraTS20_Training_264"
3,"BraTS20_Training_008,BraTS20_Training_113,BraTS20_Training_341,BraTS20_Training_226"
4,"BraTS20_Training_140,BraTS20_Training_013,BraTS20_Training_363,BraTS20_Training_193"
5,"BraTS20_Training_070,BraTS20_Training_184,BraTS20_Training_340,BraTS20_Training_061"
6,"BraTS20_Training_258,BraTS20_Training_142,BraTS20_Training_087,BraTS20_Training_282"
7,"BraTS20_Training_162,BraTS20_Training_063,BraTS20_Training_279,BraTS20_Training_071"
8,"BraTS20_Training_322,BraTS20_Training_229,BraTS20_Training_084,BraTS20_Training_022"
9,"BraTS20_Training_233,BraTS20_Training_018,BraTS20_Training_208,BraTS20_Training_248"
10,"BraTS20_Training_189,BraTS20_Training_353,BraTS20_Training_077,BraTS20_Training_147"
11,"BraTS20_Training_107,BraTS20_Training_175,BraTS20_Training_245,BraTS20_Training_064"
12,"BraTS20_Training_272,BraTS20_Training_160,BraTS20_Training_302,BraTS20_Training_088"
13,"BraTS20_Training_065,BraTS20_Training_369,BraTS20_Training_062,BraTS20_Training_344"
14,"BraTS20_Training_075,BraTS20_Training_057,BraTS20_Training_133,BraTS20_Training_321"
15,"BraTS20_Training_145,BraTS20_Training_037,BraTS20_Training_109,BraTS20_Training_261"
16,"BraTS20_Training_331,BraTS20_Training_081,BraTS20_Training_240,BraTS20_Training_197"
17,"BraTS20_Training_364,BraTS20_Training_135,BraTS20_Training_079,BraTS20_Training_192"
18,"BraTS20_Training_068,BraTS20_Training_187,BraTS20_Training_269,BraTS20_Training_067"
19,"BraTS20_Training_099,BraTS20_Training_016,BraTS20_Training_163,BraTS20_Training_174"
20,"BraTS20_Training_126,BraTS20_Training_365,BraTS20_Training_330,BraTS20_Training_354"
21,"BraTS20_Training_164,BraTS20_Training_097,BraTS20_Training_128,BraTS20_Training_317"
22,"BraTS20_Training_284,BraTS20_Training_270,BraTS20_Training_312,BraTS20_Training_124"
23,"BraTS20_Training_052,BraTS20_Training_082,BraTS20_Training_039,BraTS20_Training_027"
24,"BraTS20_Training_105,BraTS20_Training_287,BraTS20_Training_224,BraTS20_Training_011"
25,"BraTS20_Training_292,BraTS20_Training_228,BraTS20_Training_219,BraTS20_Training_020"
26,"BraTS20_Training_114,BraTS20_Training_036,BraTS20_Training_161,BraTS20_Training_214"
27,"BraTS20_Training_151,BraTS20_Training_298,BraTS20_Training_217,BraTS20_Training_273"
28,"BraTS20_Training_243,BraTS20_Training_239,BraTS20_Training_030,BraTS20_Training_098"
29,"BraTS20_Training_254,BraTS20_Training_335,BraTS20_Training_007,BraTS20_Training_246"
30,"BraTS20_Training_086,BraTS20_Training_188,BraTS20_Training_230,BraTS20_Training_346"
31,"BraTS20_Training_080,BraTS20_Training_280,BraTS20_Training_167,BraTS20_Training_315"
32,"BraTS20_Training_019,BraTS20_Training_032,BraTS20_Training_154,BraTS20_Training_152"
33,"BraTS20_Training_207,BraTS20_Training_301,BraTS20_Training_305,BraTS20_Training_348"
34,"BraTS20_Training_035,BraTS20_Training_112,BraTS20_Training_093,BraTS20_Training_144"
35,"BraTS20_Training_332,BraTS20_Training_275,BraTS20_Training_328,BraTS20_Training_165"
36,"BraTS20_Training_156,BraTS20_Training_333,BraTS20_Training_134,BraTS20_Training_195"
37,"BraTS20_Training_262,BraTS20_Training_166,BraTS20_Training_155,BraTS20_Training_313"
38,"BraTS20_Training_014,BraTS20_Training_234,BraTS20_Training_060,BraTS20_Training_048"
39,"BraTS20_Training_150,BraTS20_Training_091,BraTS20_Training_045,BraTS20_Training_329"
40,"BraTS20_Training_104,BraTS20_Training_215,BraTS20_Training_029,BraTS20_Training_327"
41,"BraTS20_Training_337,BraTS20_Training_078,BraTS20_Training_283,BraTS20_Training_253"
42,"BraTS20_Training_251,BraTS20_Training_355,BraTS20_Training_319,BraTS20_Training_218"
43,"BraTS20_Training_170,BraTS20_Training_257,BraTS20_Training_176,BraTS20_Training_204"
44,"BraTS20_Training_342,BraTS20_Training_005,BraTS20_Training_148,BraTS20_Training_050"
45,"BraTS20_Training_352,BraTS20_Training_362,BraTS20_Training_191,BraTS20_Training_293"
46,"BraTS20_Training_324,BraTS20_Training_111,BraTS20_Training_297,BraTS20_Training_138"
47,"BraTS20_Training_159,BraTS20_Training_100,BraTS20_Training_042,BraTS20_Training_173"
48,"BraTS20_Training_108,BraTS20_Training_194,BraTS20_Training_051,BraTS20_Training_172"
49,"BraTS20_Training_294,BraTS20_Training_196,BraTS20_Training_281,BraTS20_Training_180"
50,"BraTS20_Training_158,BraTS20_Training_265,BraTS20_Training_090,BraTS20_Training_249"
51,"BraTS20_Training_053,BraTS20_Training_286,BraTS20_Training_361,BraTS20_Training_089"
52,"BraTS20_Training_072,BraTS20_Training_024,BraTS20_Training_203,BraTS20_Training_211"
53,"BraTS20_Training_058,BraTS20_Training_366,BraTS20_Training_139,BraTS20_Training_250"
54,"BraTS20_Training_171,BraTS20_Training_121,BraTS20_Training_046,BraTS20_Training_326"
55,"BraTS20_Training_157,BraTS20_Training_338,BraTS20_Training_360,BraTS20_Training_186"
56,"BraTS20_Training_141,BraTS20_Training_303,BraTS20_Training_235,BraTS20_Training_092"
57,"BraTS20_Training_256,BraTS20_Training_127,BraTS20_Training_290,BraTS20_Training_129"
58,"BraTS20_Training_210,BraTS20_Training_221,BraTS20_Training_115,BraTS20_Training_242"
59,"BraTS20_Training_323,BraTS20_Training_168,BraTS20_Training_102,BraTS20_Training_263"
60,"BraTS20_Training_309,BraTS20_Training_368,BraTS20_Training_351,BraTS20_Training_179"
61,"BraTS20_Training_247,BraTS20_Training_143,BraTS20_Training_040,BraTS20_Training_120"
62,"BraTS20_Training_276,BraTS20_Training_367,BraTS20_Training_201,BraTS20_Training_125"
63,"BraTS20_Training_122,BraTS20_Training_182,BraTS20_Training_359,BraTS20_Training_149"
64,"BraTS20_Training_310,BraTS20_Training_237"
